date,location,new_cases_smoothed,StringencyIndex
2022-07-10,Poland,8727.42857142857,64.99337366829347
2022-07-11,Poland,9014.42857142857,64.98707809392032
2022-07-12,Poland,9206.857142857143,64.97870009561953
2022-07-13,Poland,9387.42857142857,64.96824025519317
2022-07-14,Poland,9569.142857142857,64.95569929901484
2022-07-15,Poland,9761.714285714286,64.94107809797924
2022-07-16,Poland,9725.285714285714,64.92437766744169
2022-07-17,Poland,9829.42857142857,64.90559916714757
2022-07-18,Poland,9733.857142857143,64.8847439011519
2022-07-19,Poland,9842.142857142857,64.8618133177286
2022-07-20,Poland,9982.857142857143,64.83680900927013
2022-07-21,Poland,10182.285714285714,64.80973271217673
2022-07-22,Poland,10446.42857142857,64.78058630673591
2022-07-23,Poland,10696.57142857143,64.74937181699192
2022-07-24,Poland,10867.57142857143,64.71609141060512
2022-07-25,Poland,11098.714285714286,64.68074739870146
2022-07-26,Poland,11205.142857142857,64.64334223571198
2022-07-27,Poland,11413.857142857143,64.60387851920244
2022-07-28,Poland,11434.0,64.56235898969284
2022-07-29,Poland,11589.42857142857,64.51878653046715
2022-07-30,Poland,11902.42857142857,64.4731641673731
2022-07-31,Poland,12103.285714285714,64.425495068612
2022-08-01,Poland,12263.857142857143,64.37578254451876
2022-08-02,Poland,12453.714285714286,64.32403004733206
2022-08-03,Poland,12454.0,64.27024117095448
2022-08-04,Poland,12832.0,64.21441965070304
2022-08-05,Poland,12743.285714285714,64.15656936304981
2022-08-06,Poland,12690.285714285714,64.09669432535259
2022-08-07,Poland,12784.142857142857,64.03479869557606
2022-08-08,Poland,12744.57142857143,63.97088677200296
2022-08-09,Poland,12983.57142857143,63.90496299293565
2022-08-10,Poland,13126.285714285714,63.83703193638783
2022-08-11,Poland,13202.57142857143,63.767098319766696
2022-08-12,Poland,13444.42857142857,63.69516699954527
2022-08-13,Poland,13511.857142857143,63.621242970925266
2022-08-14,Poland,13643.57142857143,63.54533136749003
2022-08-15,Poland,14015.142857142857,63.46743746084822
2022-08-16,Poland,13923.42857142857,63.387566660267545
2022-08-17,Poland,13992.857142857143,63.30572451229934
2022-08-18,Poland,13967.57142857143,63.221916700393194
2022-08-19,Poland,14140.285714285714,63.13614904450236
2022-08-20,Poland,14303.57142857143,63.048427500679566
2022-08-21,Poland,14343.714285714286,62.95875816066348
2022-08-22,Poland,14419.0,62.867147251455535
2022-08-23,Poland,14642.42857142857,62.77360113488761
2022-08-24,Poland,14789.142857142857,62.67812630718021
2022-08-25,Poland,15116.714285714286,62.58072939849134
2022-08-26,Poland,15294.285714285714,62.48141717245608
2022-08-27,Poland,15399.714285714286,62.38019652571688
2022-08-28,Poland,15727.857142857143,62.2770744874446
2022-08-29,Poland,15875.142857142857,62.17205821885051
2022-08-30,Poland,16019.285714285714,62.06515501268882
2022-08-31,Poland,16230.57142857143,61.95637229275033
2022-09-01,Poland,16080.857142857143,61.845717613346835
2022-09-02,Poland,15934.142857142857,61.73319865878666
2022-09-03,Poland,16167.285714285714,61.61882324284086
2022-09-04,Poland,16044.714285714286,61.50259930820064
2022-09-05,Poland,16318.42857142857,61.38453492592595
2022-09-06,Poland,16306.857142857143,61.26463829488472
2022-09-07,Poland,16397.85714285714,61.14291774118371
2022-09-08,Poland,16506.428571428572,61.01938171759021
2022-09-09,Poland,16861.85714285714,60.894038802945154
2022-09-10,Poland,17046.571428571428,60.76689770156722
2022-09-11,Poland,17048.285714285714,60.63796724264844
2022-09-12,Poland,16911.714285714286,60.50725637964109
2022-09-13,Poland,17016.285714285714,60.37477418963596
2022-09-14,Poland,17123.285714285714,60.240529872731855
2022-09-15,Poland,17057.285714285714,60.10453275139683
2022-09-16,Poland,16901.0,59.96679226982074
2022-09-17,Poland,16864.285714285714,59.82731799325951
2022-09-18,Poland,16999.85714285714,59.68611960737073
2022-09-19,Poland,16952.714285714286,59.543206917541056
2022-09-20,Poland,16854.571428571428,59.39858984820549
2022-09-21,Poland,16783.428571428572,59.2522784421579
2022-09-22,Poland,16989.0,59.10428285985381
2022-09-23,Poland,16914.428571428572,58.95461337870471
2022-09-24,Poland,16869.0,58.80328039236447
2022-09-25,Poland,16853.0,58.650294410007405
2022-09-26,Poland,16941.571428571428,58.4956660555986
2022-09-27,Poland,17133.571428571428,58.339406067156034
2022-09-28,Poland,17201.714285714286,58.18152529600506
2022-09-29,Poland,17253.14285714286,58.022034706024655
2022-09-30,Poland,17291.428571428572,57.86094537288612
2022-10-01,Poland,17260.571428571428,57.69826848328394
2022-10-02,Poland,17283.85714285714,57.53401533415902
2022-10-03,Poland,17337.428571428572,57.36819733191402
2022-10-04,Poland,17206.0,57.20082599162129
2022-10-05,Poland,17226.285714285714,57.03191293622341
2022-10-06,Poland,17174.85714285714,56.86146989572572
2022-10-07,Poland,17292.14285714286,56.689508706382
2022-10-08,Poland,17246.428571428572,56.51604130987237
2022-10-09,Poland,17350.571428571428,56.34107975247416
2022-10-10,Poland,17183.285714285714,56.164636184225174
2022-10-11,Poland,17343.0,55.98672285808008
2022-10-12,Poland,17212.0,55.80735212905944
2022-10-13,Poland,17237.714285714286,55.62653645339185
2022-10-14,Poland,17183.85714285714,55.444288387648776
2022-10-15,Poland,17105.0,55.26062058787264
2022-10-16,Poland,17066.85714285714,55.0755458086979
2022-10-17,Poland,16931.85714285714,54.889076902465504
2022-10-18,Poland,16744.14285714286,54.70122681833004
2022-10-19,Poland,16711.85714285714,54.51200860136075
2022-10-20,Poland,16666.14285714286,54.32143539163559
2022-10-21,Poland,16496.571428571428,54.12952042332862
2022-10-22,Poland,16450.571428571428,53.93627702379108
2022-10-23,Poland,16239.142857142857,53.741718612625775
2022-10-24,Poland,16204.142857142857,53.54585870075539
2022-10-25,Poland,16093.285714285714,53.348710889483925
2022-10-26,Poland,15867.714285714286,53.150288869552384
2022-10-27,Poland,15733.714285714286,52.95060642018794
2022-10-28,Poland,15679.0,52.74967740814717
2022-10-29,Poland,15558.0,52.547515786752896
2022-10-30,Poland,15418.285714285714,52.344135594925376
2022-10-31,Poland,15416.0,52.13955095620725
2022-11-01,Poland,15266.57142857143,51.93377607778298
2022-11-02,Poland,15122.0,51.72682524949192
2022-11-03,Poland,14884.42857142857,51.51871284283618
2022-11-04,Poland,14811.42857142857,51.30945330998266
2022-11-05,Poland,14619.0,51.099061182759215
2022-11-06,Poland,14575.285714285714,50.88755107164569
2022-11-07,Poland,14516.57142857143,50.67493766475921
2022-11-08,Poland,14415.57142857143,50.46123572683433
2022-11-09,Poland,14385.857142857143,50.246460098197495
2022-11-10,Poland,14231.714285714286,50.03062569373658
2022-11-11,Poland,14006.857142857143,49.81374750186514
2022-11-12,Poland,13982.57142857143,49.595840583481625
2022-11-13,Poland,13875.42857142857,49.37692007092332
2022-11-14,Poland,13645.0,49.15700116691561
2022-11-15,Poland,13471.857142857143,48.936099143516195
2022-11-16,Poland,13319.285714285714,48.71422934105467
2022-11-17,Poland,13207.857142857143,48.49140716706701
2022-11-18,Poland,13298.42857142857,48.26764809522568
2022-11-19,Poland,13157.57142857143,48.042967664265305
2022-11-20,Poland,13119.57142857143,47.81738147690324
2022-11-21,Poland,12881.42857142857,47.59090519875629
2022-11-22,Poland,12755.42857142857,47.3635545572527
2022-11-23,Poland,12780.285714285714,47.13534534054019
2022-11-24,Poland,12717.42857142857,46.90629339638928
2022-11-25,Poland,12610.0,46.676414631092925
2022-11-26,Poland,12588.285714285714,46.44572500836185
2022-11-27,Poland,12434.0,46.21424054821611
2022-11-28,Poland,12293.285714285714,45.98197732587238
2022-11-29,Poland,12245.714285714286,45.74895147062776
2022-11-30,Poland,11952.57142857143,45.51517916473959
2022-12-01,Poland,11963.714285714286,45.280676642301955
2022-12-02,Poland,11602.0,45.04546018811794
2022-12-03,Poland,11387.714285714286,44.80954613656897
2022-12-04,Poland,11056.285714285714,44.57295087048057
2022-12-05,Poland,10898.57142857143,44.33569081998441
2022-12-06,Poland,10782.142857142857,44.09778246137755
2022-12-07,Poland,10629.57142857143,43.85924231597812
2022-12-08,Poland,10372.57142857143,43.62008694897823
2022-12-09,Poland,10175.714285714286,43.38033296829333
2022-12-10,Poland,10016.285714285714,43.13999702340903
2022-12-11,Poland,9859.714285714286,42.89909580422489
2022-12-12,Poland,9801.285714285714,42.65764603989553
2022-12-13,Poland,9612.57142857143,42.4156644976686
2022-12-14,Poland,9446.0,42.17316798172063
2022-12-15,Poland,9312.285714285714,41.93017333198994
2022-12-16,Poland,9147.285714285714,41.68669742300743
2022-12-17,Poland,8968.57142857143,41.44275716272444
2022-12-18,Poland,8999.857142857143,41.19836949133873
2022-12-19,Poland,8834.42857142857,40.95355138011827
2022-12-20,Poland,8525.42857142857,40.708319830222344
2022-12-21,Poland,8527.714285714286,40.46269187152113
2022-12-22,Poland,8324.142857142857,40.21668456141301
2022-12-23,Poland,8189.571428571428,39.970314983640186
2022-12-24,Poland,7982.857142857143,39.72360024710207
2022-12-25,Poland,7776.571428571428,39.476557484667325
2022-12-26,Poland,7599.142857142857,39.229203851984
2022-12-27,Poland,7463.428571428572,38.9815565262884
2022-12-28,Poland,7270.428571428572,38.7336327052119
2022-12-29,Poland,7160.714285714285,38.48544960558689
2022-12-30,Poland,7157.0,38.23702446225106
2022-12-31,Poland,7070.428571428572,37.98837452685072
2023-01-01,Poland,6920.142857142857,37.739517066642534
2023-01-02,Poland,6799.142857142857,37.4904693632945
2023-01-03,Poland,6776.857142857143,37.24124871168604
2023-01-04,Poland,6607.571428571428,36.99187241870665
2023-01-05,Poland,6479.0,36.742357802054215
2023-01-06,Poland,6393.571428571428,36.49272218903236
2023-01-07,Poland,6379.571428571428,36.24298291534732
2023-01-08,Poland,6148.285714285715,35.99315732390379
2023-01-09,Poland,6062.571428571428,35.74326276360079
2023-01-10,Poland,6035.285714285715,35.49331658812673
2023-01-11,Poland,6012.0,35.24333615475459
2023-01-12,Poland,5921.0,34.993338823136156
2023-01-13,Poland,5684.714285714285,34.74334195409678
2023-01-14,Poland,5529.142857142857,34.4933629084296
2023-01-15,Poland,5592.0,34.24341904569024
2023-01-16,Poland,5642.857142857143,33.99352772299087
2023-01-17,Poland,5428.285714285715,33.7437062937951
2023-01-18,Poland,5133.714285714285,33.49397210671299
2023-01-19,Poland,4988.428571428572,33.244342504296014
2023-01-20,Poland,4863.857142857143,32.994834821832896
2023-01-21,Poland,4736.857142857143,32.74546638614572
2023-01-22,Poland,4461.857142857143,32.49625451438685
2023-01-23,Poland,4271.0,32.247216512836054
2023-01-24,Poland,4256.428571428572,31.998369675698928
2023-01-25,Poland,4355.571428571428,31.74973128390576
2023-01-26,Poland,4354.428571428572,31.50131860391172
2023-01-27,Poland,4324.0,31.253148886497485
2023-01-28,Poland,4152.857142857143,31.00523936557147
2023-01-29,Poland,4199.714285714285,30.757607256972943
2023-01-30,Poland,4024.571428571429,30.51026975727671
2023-01-31,Poland,3771.0,30.263244042598572
2023-02-01,Poland,3532.1428571428573,30.01654726740271
2023-02-02,Poland,3225.0,29.770196563310613
2023-02-03,Poland,3267.8571428571427,29.524209037910985
2023-02-04,Poland,3338.4285714285716,29.278601773572024
2023-02-05,Poland,3288.1428571428573,29.03339182625499
2023-02-06,Poland,3214.714285714286,28.788596224330018
2023-02-07,Poland,3231.5714285714284,28.544231967393245
2023-02-08,Poland,3184.285714285714,28.300316025086538
2023-02-09,Poland,3174.4285714285716,28.05686533591892
2023-02-10,Poland,2939.4285714285716,27.81389680609052
2023-02-11,Poland,2804.0,27.57142730831822
2023-02-12,Poland,2555.5714285714284,27.329473680664137
2023-02-13,Poland,2511.285714285714,27.08805272536624
2023-02-14,Poland,2552.5714285714284,26.847181207671724
2023-02-15,Poland,2478.0,26.606875854672477
2023-02-16,Poland,2297.8571428571427,26.3671533541436
2023-02-17,Poland,2152.1428571428573,26.12803035338473
2023-02-18,Poland,1994.7142857142856,25.88952345806366
2023-02-19,Poland,1951.428571428571,25.651649231063384
2023-02-20,Poland,1909.2857142857144,25.41442419133179
2023-02-21,Poland,1670.571428571429,25.177864812734743
2023-02-22,Poland,1725.857142857143,24.941987522911745
2023-02-23,Poland,1795.142857142857,24.706808702135355
2023-02-24,Poland,1854.7142857142856,24.472344682173564
2023-02-25,Poland,1784.2857142857142,24.23861174515585
2023-02-26,Poland,1597.428571428571,24.005626122442195
2023-02-27,Poland,1567.142857142857,23.773403993496103
2023-02-28,Poland,1654.571428571429,23.541961484760925
2023-03-01,Poland,1557.428571428571,23.31131466854019
2023-03-02,Poland,1516.857142857143,23.08147956188118
2023-03-03,Poland,1443.571428571429,22.852472125462768
2023-03-04,Poland,1400.0,22.62430826248722
2023-03-05,Poland,1393.2857142857142,22.397003817575495
2023-03-06,Poland,1315.857142857143,22.170574575667143
2023-03-07,Poland,1247.857142857143,21.94503626092403
2023-03-08,Poland,1162.428571428571,21.72040453563859
2023-03-09,Poland,1200.0,21.496694999145856
2023-03-10,Poland,1224.7142857142858,21.273923186740404
2023-03-11,Poland,1319.7142857142858,21.052104568597414
2023-03-12,Poland,1475.428571428571,20.831254548698546
2023-03-13,Poland,1453.571428571429,20.61138846376193
2023-03-14,Poland,1330.2857142857142,20.392521582177324
2023-03-15,Poland,1128.0,20.174669102945728
2023-03-16,Poland,1041.428571428571,19.95784615462408
2023-03-17,Poland,1042.2857142857142,19.742067794274377
2023-03-18,Poland,985.5714285714286,19.52734900641822
2023-03-19,Poland,1054.428571428571,19.313704701996343
2023-03-20,Poland,1064.571428571429,19.10114971733287
2023-03-21,Poland,977.2857142857144,18.889698813105213
2023-03-22,Poland,1174.7142857142858,18.679366673318903
2023-03-23,Poland,1065.857142857143,18.47016790428812
2023-03-24,Poland,929.8571428571428,18.262117033621024
2023-03-25,Poland,842.5714285714286,18.05522850921114
2023-03-26,Poland,665.2857142857143,17.849516698233924
2023-03-27,Poland,728.0,17.644995886149214
2023-03-28,Poland,922.2857142857144,17.441680275708954
2023-03-29,Poland,724.8571428571429,17.23958398597104
2023-03-30,Poland,818.4285714285714,17.038721051318788
2023-03-31,Poland,751.5714285714286,16.839105420486465
2023-04-01,Poland,874.0,16.640750955590388
2023-04-02,Poland,993.1428571428572,16.443671431166425
2023-04-03,Poland,814.5714285714286,16.247880533213536
2023-04-04,Poland,786.4285714285714,16.05339185824314
2023-04-05,Poland,959.4285714285714,15.860218912335052
2023-04-06,Poland,979.1428571428572,15.668375110199513
2023-04-07,Poland,1123.0,15.477873774245769
2023-04-08,Poland,1003.5714285714286,15.288728133656658
2023-04-09,Poland,898.4285714285714,15.1009513234701
2023-04-10,Poland,921.8571428571428,14.914556383666852
2023-04-11,Poland,841.1428571428571,14.729556258265134
2023-04-12,Poland,744.1428571428571,14.545963794421478
2023-04-13,Poland,597.7142857142857,14.363791741538773
2023-04-14,Poland,479.42857142857144,14.183052750380764
2023-04-15,Poland,563.2857142857143,14.00375937219373
2023-04-16,Poland,452.0,13.825924057834616
2023-04-17,Poland,397.0,13.649559156906529
2023-04-18,Poland,311.57142857142856,13.47467691690122
2023-04-19,Poland,318.7142857142857,13.301289482348388
2023-04-20,Poland,378.0,13.129408893972403
2023-04-21,Poland,442.7142857142857,12.959047087856138
2023-04-22,Poland,457.8571428571428,12.790215894612173
2023-04-23,Poland,457.8571428571428,12.62292703856104
2023-04-24,Poland,435.8571428571428,12.45719213691719
2023-04-25,Poland,521.7142857142857,12.293022698982142
2023-04-26,Poland,438.57142857142856,12.130430125345413
2023-04-27,Poland,470.42857142857144,11.969425707092562
2023-04-28,Poland,348.7142857142857,11.810020625021266
2023-04-29,Poland,188.71428571428572,11.652225948864803
2023-04-30,Poland,188.71428571428572,11.496052636523444
2023-05-01,Poland,188.71428571428572,11.341511533303304
2023-05-02,Poland,142.71428571428572,11.188613371163306
2023-05-03,Poland,142.71428571428572,11.037368767969989
2023-05-04,Poland,51.57142857142857,10.887788226759984
2023-05-05,Poland,51.57142857142857,10.739882135010768
2023-05-06,Poland,39.857142857142854,10.593660763919232
2023-05-07,Poland,112.85714285714286,10.449134267688564
2023-05-08,Poland,155.42857142857142,10.306312682822885
2023-05-09,Poland,146.57142857142858,10.165205927430415
2023-05-10,Poland,146.57142857142858,10.02582380053466
2023-05-11,Poland,273.85714285714283,9.888175981394024
2023-05-12,Poland,313.14285714285717,9.752272028829488
2023-05-13,Poland,313.14285714285717,9.618121380560922
2023-05-14,Poland,284.42857142857144,9.48573335255163
2023-05-15,Poland,348.2857142857143,9.355117138361518
2023-05-16,Poland,320.0,9.226281808508492
2023-05-17,Poland,326.2857142857143,9.099236309838664
2023-05-18,Poland,247.71428571428572,8.973989464905095
2023-05-19,Poland,281.57142857142856,8.850549971355
2023-05-20,Poland,329.2857142857143,8.728926401325818
2023-05-21,Poland,285.0,8.609127200849894
2023-05-22,Poland,242.42857142857144,8.491160689268067
2023-05-23,Poland,239.71428571428572,8.375035058651758
2023-05-24,Poland,233.42857142857144,8.260758373234196
2023-05-25,Poland,293.14285714285717,8.148338568850374
2023-05-26,Poland,220.0,8.03778345238602
2023-05-27,Poland,172.28571428571428,7.929100701235313
2023-05-28,Poland,223.71428571428572,7.822297862767861
2023-05-29,Poland,159.85714285714286,7.717382353804503
2023-05-30,Poland,260.0,7.614361460102348
2023-05-31,Poland,273.85714285714283,7.513242335848705
2023-06-01,Poland,255.28571428571428,7.414032003164319
2023-06-02,Poland,261.7142857142857,7.316737351615803
2023-06-03,Poland,261.7142857142857,7.221365137737056
2023-06-04,Poland,210.28571428571428,7.127921984560157
2023-06-05,Poland,210.28571428571428,7.036414381155399
2023-06-06,Poland,206.8571428571429,6.946848682180722
2023-06-07,Poland,193.0,6.859231107440319
2023-06-08,Poland,178.14285714285714,6.77356774145278
2023-06-09,Poland,263.2857142857143,6.68986453302853
2023-06-10,Poland,263.2857142857143,6.608127294856761
2023-06-11,Poland,263.2857142857143,6.528361703101709
2023-06-12,Poland,263.2857142857143,6.450573297008521
2023-06-13,Poland,286.42857142857144,6.374767478518567
2023-06-14,Poland,417.2857142857143,6.300949511894363
2023-06-15,Poland,342.2857142857143,6.229124523353914
2023-06-16,Poland,305.7142857142857,6.159297500714757
2023-06-17,Poland,333.85714285714283,6.091473293047663
2023-06-18,Poland,333.85714285714283,6.02565661033978
2023-06-19,Poland,424.7142857142857,5.961852023167623
2023-06-20,Poland,445.1428571428572,5.900063962379644
2023-06-21,Poland,314.2857142857143,5.840296718788597
2023-06-22,Poland,368.1428571428572,5.782554442873472
2023-06-23,Poland,313.14285714285717,5.726841144491342
2023-06-24,Poland,372.42857142857144,5.673160692598852
2023-06-25,Poland,462.57142857142856,5.621516814983622
2023-06-26,Poland,371.7142857142857,5.571913098005265
2023-06-27,Poland,231.42857142857144,5.524352986346418
2023-06-28,Poland,363.1428571428572,5.478839782773495
2023-06-29,Poland,309.2857142857143,5.435376647907354
2023-06-30,Poland,396.1428571428572,5.393966600003779
2023-07-01,Poland,308.7142857142857,5.354612514743884
2023-07-02,Poland,218.57142857142856,5.317317125034467
2023-07-03,Poland,304.14285714285717,5.2820830208181455
2023-07-04,Poland,321.42857142857144,5.248912648893551
2023-07-05,Poland,189.71428571428572,5.217808312745401
2023-07-06,Poland,189.71428571428572,5.188772172384546
2023-07-07,Poland,115.85714285714286,5.161806244197955
2023-07-08,Poland,115.85714285714286,5.136912400808683
2023-07-09,Poland,115.85714285714286,5.114092370945855
2023-07-10,Poland,78.42857142857143,5.093347739324596
2023-07-11,Poland,61.142857142857146,5.074679946535991
2023-07-12,Poland,61.142857142857146,5.058090288947032
2023-07-13,Poland,61.142857142857146,5.043579918610607
2023-07-14,Poland,48.142857142857146,5.031149843185496
2023-07-15,Poland,48.142857142857146,5.020800925866382
2023-07-16,Poland,103.57142857142856,5.0125338853239185
2023-07-17,Poland,55.42857142857143,5.006349295654825
2023-07-18,Poland,55.42857142857143,5.002247586342008
2023-07-19,Poland,55.42857142857143,5.0002290422247455
2023-07-20,Poland,55.42857142857143,5.000293803478897
2023-07-21,Poland,154.71428571428572,5.002441865607182
2023-07-22,Poland,154.71428571428572,5.00667307943948
2023-07-23,Poland,99.28571428571428,5.0129871511432
2023-07-24,Poland,176.42857142857142,5.021383642243677
2023-07-25,Poland,176.42857142857142,5.031861969654628
2023-07-26,Poland,289.14285714285717,5.044421405718637
2023-07-27,Poland,338.57142857142856,5.059061078257685
2023-07-28,Poland,239.28571428571428,5.075779970633743
2023-07-29,Poland,239.28571428571428,5.094576921819321
2023-07-30,Poland,239.28571428571428,5.115450626478147
2023-07-31,Poland,162.14285714285714,5.138399635055794
2023-08-01,Poland,245.1428571428571,5.163422353880325
2023-08-02,Poland,132.42857142857142,5.1905170452729905
2023-08-03,Poland,83.0,5.219681827668882
2023-08-04,Poland,83.0,5.250914675747627
2023-08-05,Poland,85.42857142857143,5.284213420573977
2023-08-06,Poland,85.42857142857143,5.319575749748477
2023-08-07,Poland,85.42857142857143,5.356999207568048
2023-08-08,Poland,2.4285714285714284,5.396481195196497
2023-08-09,Poland,106.71428571428572,5.438018970844965
2023-08-10,Poland,106.71428571428572,5.481609649962419
2023-08-11,Poland,106.71428571428572,5.527250205435873
2023-08-12,Poland,111.14285714285714,5.574937467800659
2023-08-13,Poland,111.14285714285714,5.624668125460477
2023-08-14,Poland,148.71428571428572,5.676438724917439
2023-08-15,Poland,148.71428571428572,5.73024567101184
2023-08-16,Poland,44.42857142857143,5.786085227171796
2023-08-17,Poland,44.42857142857143,5.843953515672812
2023-08-18,Poland,44.42857142857143,5.903846517906992
2023-08-19,Poland,52.42857142857143,5.965760074662157
2023-08-20,Poland,83.71428571428571,6.029689886410605
2023-08-21,Poland,102.28571428571428,6.095631513607785
2023-08-22,Poland,102.28571428571428,6.163580377000532
2023-08-23,Poland,209.71428571428572,6.233531757945094
2023-08-24,Poland,217.1428571428571,6.3054807987347665
2023-08-25,Poland,305.14285714285717,6.379422502937313
2023-08-26,Poland,290.2857142857143,6.4553517357418855
2023-08-27,Poland,350.0,6.533263224315615
2023-08-28,Poland,298.57142857142856,6.613151558169751
2023-08-29,Poland,298.57142857142856,6.6950111895354425
2023-08-30,Poland,191.1428571428571,6.778836433748985
2023-08-31,Poland,202.71428571428572,6.864621469646522
2023-09-01,Poland,114.71428571428572,6.952360339968379
2023-09-02,Poland,133.28571428571428,7.042046951772715
2023-09-03,Poland,42.285714285714285,7.133675076858658
2023-09-04,Poland,53.142857142857146,7.227238352198757
2023-09-05,Poland,53.142857142857146,7.322730280380949
2023-09-06,Poland,53.142857142857146,7.420144230059709
2023-09-07,Poland,34.142857142857146,7.519473436416593
2023-09-08,Poland,138.42857142857142,7.620711001629921
2023-09-09,Poland,258.42857142857144,7.723849895353929
2023-09-10,Poland,258.42857142857144,7.82888295520689
2023-09-11,Poland,360.7142857142857,7.935802887268547
2023-09-12,Poland,386.7142857142857,8.04460226658654
2023-09-13,Poland,529.1428571428571,8.155273537692167
2023-09-14,Poland,538.7142857142857,8.267809015124985
2023-09-15,Poland,495.7142857142857,8.382200883966465
2023-09-16,Poland,357.14285714285717,8.498441200382818
2023-09-17,Poland,461.8571428571428,8.616521892176568
2023-09-18,Poland,418.0,8.736434759347144
2023-09-19,Poland,492.7142857142857,8.858171474660253
2023-09-20,Poland,486.2857142857143,8.981723584226273
2023-09-21,Poland,476.7142857142857,9.107082508087252
2023-09-22,Poland,458.0,9.234239540812773
2023-09-23,Poland,458.0,9.363185852104383
2023-09-24,Poland,353.2857142857143,9.493912487408984
2023-09-25,Poland,279.2857142857143,9.626410368540547
2023-09-26,Poland,251.57142857142856,9.760670294310604
2023-09-27,Poland,170.0,9.896682941167096
2023-09-28,Poland,210.0,10.034438863842016
2023-09-29,Poland,189.57142857142856,10.173928496007232
2023-09-30,Poland,365.0,10.315142150938732
2023-10-01,Poland,445.42857142857144,10.458070022189489
2023-10-02,Poland,445.42857142857144,10.602702184270314
2023-10-03,Poland,524.2857142857143,10.74902859333923
2023-10-04,Poland,621.2857142857143,10.897039087898785
2023-10-05,Poland,663.1428571428571,11.046723389501931
2023-10-06,Poland,641.0,11.198071103465654
2023-10-07,Poland,465.57142857142856,11.351071719592902
2023-10-08,Poland,433.42857142857144,11.5057146129023
2023-10-09,Poland,433.42857142857144,11.66198904436622
2023-10-10,Poland,281.57142857142856,11.81988416165639
2023-10-11,Poland,150.57142857142858,11.979388999897598
2023-10-12,Poland,68.71428571428571,12.140492482429
2023-10-13,Poland,101.14285714285714,12.303183421573536
2023-10-14,Poland,134.28571428571428,12.46745051941473
2023-10-15,Poland,218.57142857142856,12.633282368581176
2023-10-16,Poland,218.57142857142856,12.800667453038924
2023-10-17,Poland,318.14285714285717,12.969594148891035
2023-10-18,Poland,297.7142857142857,13.1400507251849
2023-10-19,Poland,395.0,13.312025344726695
2023-10-20,Poland,414.57142857142856,13.48550606490366
2023-10-21,Poland,426.8571428571428,13.66048083851328
2023-10-22,Poland,316.2857142857143,13.836937514599963
2023-10-23,Poland,316.2857142857143,14.014863839298709
2023-10-24,Poland,259.0,14.194247456686288
2023-10-25,Poland,313.57142857142856,14.375075909639143
2023-10-26,Poland,326.14285714285717,14.557336640698528
2023-10-27,Poland,314.0,14.741016992942392
2023-10-28,Poland,315.85714285714283,14.92610421086458
2023-10-29,Poland,293.85714285714283,15.112585441260489
2023-10-30,Poland,293.85714285714283,15.30044773411954
2023-10-31,Poland,271.57142857142856,15.489678043524712
2023-11-01,Poland,416.2857142857143,15.680263228558337
2023-11-02,Poland,306.42857142857144,15.87219005421476
2023-11-03,Poland,266.57142857142856,16.065445192319242
2023-11-04,Poland,219.28571428571428,16.260015222453795
2023-11-05,Poland,270.42857142857144,16.45588663288896
2023-11-06,Poland,270.42857142857144,16.653045821522213
2023-11-07,Poland,250.42857142857144,16.85147909682238
2023-11-08,Poland,75.0,17.051172678780695
2023-11-09,Poland,130.42857142857142,17.25211269986755
2023-11-10,Poland,288.85714285714283,17.4542852059956
2023-11-11,Poland,393.42857142857144,17.65767615748865
2023-11-12,Poland,402.2857142857143,17.862271430056836
2023-11-13,Poland,402.2857142857143,18.0680568157774
2023-11-14,Poland,402.2857142857143,18.275018024081156
2023-11-15,Poland,378.42857142857144,18.48314068274519
2023-11-16,Poland,403.2857142857143,18.69241033889075
2023-11-17,Poland,244.8571428571429,18.90281245998695
2023-11-18,Poland,140.28571428571428,19.114332434859858
2023-11-19,Poland,207.8571428571429,19.326955574707377
2023-11-20,Poland,284.2857142857143,19.54066711411913
2023-11-21,Poland,284.2857142857143,19.755452212101932
2023-11-22,Poland,284.2857142857143,19.971295953110193
2023-11-23,Poland,256.85714285714283,20.188183348082028
2023-11-24,Poland,256.85714285714283,20.406099335479944
2023-11-25,Poland,303.14285714285717,20.625028782336887
2023-11-26,Poland,318.42857142857144,20.84495648530693
2023-11-27,Poland,242.0,21.06586717172136
2023-11-28,Poland,242.0,21.287745500649105
2023-11-29,Poland,331.14285714285717,21.510576063961956
2023-11-30,Poland,308.0,21.73434338740484
2023-12-01,Poland,308.0,21.959031931670214
2023-12-02,Poland,261.7142857142857,22.184626093477306
2023-12-03,Poland,265.85714285714283,22.41111020665543
2023-12-04,Poland,425.1428571428572,22.638468543232243
2023-12-05,Poland,425.1428571428572,22.866685314525743
2023-12-06,Poland,380.57142857142856,23.095744672240805
2023-12-07,Poland,372.57142857142856,23.325630709569538
2023-12-08,Poland,415.7142857142857,23.556327462296224
2023-12-09,Poland,561.1428571428571,23.787818909905745
2023-12-10,Poland,459.2857142857143,24.020088976696226
2023-12-11,Poland,300.0,24.25312153289514
2023-12-12,Poland,334.85714285714283,24.4869003957798
2023-12-13,Poland,311.85714285714283,24.721409330800935
2023-12-14,Poland,358.0,24.95663205271
2023-12-15,Poland,314.85714285714283,25.192552226690317
2023-12-16,Poland,169.42857142857142,25.42915346949129
