date,country,stringency_lagged,case_growth,predicted
2023-03-10,Poland,18.110465337676416,0.020369221346711264,-0.00483350614005444
2023-03-11,Poland,16.39990955023316,0.074648951339217,-0.005062212437761095
2023-03-12,Poland,14.91133174253678,0.11145332829464305,-0.005261239632165194
2023-03-13,Poland,18.19379745762398,-0.014914737653586307,-0.004822364392574961
2023-03-14,Poland,18.658104750844316,-0.08856612867662683,-0.004760285153294878
2023-03-15,Poland,18.956575904204936,-0.16481289258068,-0.004720378689583821
2023-03-16,Poland,17.615674312467057,-0.0797791294393555,-0.004899661143208856
2023-03-17,Poland,18.05217997773288,0.0008219178544903727,-0.004841299062671194
2023-03-18,Poland,16.8204751303595,-0.05589462367017273,-0.005005981593096674
2023-03-19,Poland,15.92142967263262,0.06746646336919326,-0.005126186592907895
2023-03-20,Poland,18.1248031303316,0.009564294636033033,-0.0048315891353595194
2023-03-21,Poland,18.752980528538437,-0.08546471813358547,-0.004747599985107003
2023-03-22,Poland,18.798632486394713,0.1838293758495375,-0.0047414961851952936
2023-03-23,Poland,19.382946993691395,-0.09715878900950248,-0.0046633716313858814
2023-03-24,Poland,19.637304573257353,-0.1363665349396772,-0.004629363281150718
2023-03-25,Poland,19.512939262118472,-0.09846124109047327,-0.004645991285967926
2023-03-26,Poland,19.572651442890997,-0.23592600060113433,-0.004638007593244939
2023-03-27,Poland,19.038669578367777,0.08995515303364332,-0.004709402525917752
2023-03-28,Poland,18.110398939259095,0.23626500419892427,-0.004833515017716491
2023-03-29,Poland,16.94735978464946,-0.24058551366916348,-0.0049890167447523715
2023-03-30,Poland,19.343018518325295,0.12125401068572383,-0.004668710184995817
2023-03-31,Poland,20.969857489043537,-0.08511131941628491,-0.004451197069849776
2023-04-01,Poland,19.96878336826597,0.15072797254975612,-0.004585043599482809
2023-04-02,Poland,21.992335660866154,0.1276570294319228,-0.004314488756165983
2023-04-03,Poland,20.563649702895994,-0.19799190888059126,-0.0045055082355839726
2023-04-04,Poland,18.1400507251849,-0.03511634327076418,-0.004829550487457225
2023-04-05,Poland,21.40886595374377,0.1986069497755416,-0.004392500357728188
2023-04-06,Poland,19.06938782918067,0.020318720221854214,-0.004705295406192682
2023-04-07,Poland,20.29066261944652,0.13695069681805894,-0.004542007404822286
2023-04-08,Poland,20.06048222338471,-0.11233274014393668,-0.0045727831951089225
2023-04-09,Poland,20.703221531581075,-0.11055664926777364,-0.0044868470750202335
2023-04-10,Poland,23.012122939905055,0.025714806679408397,-0.004178140222695503
2023-04-11,Poland,22.644155647029663,-0.09152478380517604,-0.004227338522948813
2023-04-12,Poland,19.851901320241343,-0.12237370936498237,-0.004600671070196313
2023-04-13,Poland,22.04061148739515,-0.21879145568141745,-0.004308034137360081
2023-04-14,Poland,20.78792834568613,-0.2201059361848019,-0.0044755215269225304
2023-04-15,Poland,23.507966306093454,0.16088214615489793,-0.004111844518482982
2023-04-16,Poland,24.113842463171338,-0.21966858335682016,-0.0040308371092121435
2023-04-17,Poland,21.818917457059896,-0.12944012019859663,-0.004337675275798149
2023-04-18,Poland,23.797996450738093,-0.24161899079787919,-0.004073066642255896
2023-04-19,Poland,24.13924581746689,0.02259472532999851,-0.0040274406066526155
2023-04-20,Poland,23.9638474750491,0.1701084652658693,-0.0040508918765923205
2023-04-21,Poland,24.650018387402817,0.15764464957089253,-0.0039591488243572465
2023-04-22,Poland,23.29944087935951,0.033558071358020136,-0.004139724976212633
2023-04-23,Poland,24.13987730778456,0.0,-0.004027356174555369
2023-04-24,Poland,23.85200365582678,-0.049132688577644856,-0.004065845721420698
2023-04-25,Poland,24.228394689339627,0.17942877853019912,-0.004015521142475879
2023-04-26,Poland,24.32951775502154,-0.17323478969716444,-0.004002000693663493
2023-04-27,Poland,23.39975316842559,0.06996737213252935,-0.004126312930598456
2023-04-28,Poland,24.53457790799062,-0.2986511038223547,-0.003974583553142858
2023-04-29,Poland,26.331352233973213,-0.6115973135958379,-0.0037343495853726133
2023-04-30,Poland,24.156769281027856,0.0,-0.004025097668466416
2023-05-01,Poland,24.753546840034623,0.0,-0.0039453067682942225
2023-05-02,Poland,24.669410298817276,-0.2776919793766943,-0.003956556069243609
2023-05-03,Poland,26.217651031580996,0.0,-0.0037495517677479614
2023-05-04,Poland,26.10774904717359,-1.0056544124907538,-0.0037642459835981216
2023-05-05,Poland,27.337684092934637,0.0,-0.0035998000808099293
2023-05-06,Poland,28.37629772244223,-0.252091127349078,-0.0034609344093737486
2023-05-07,Poland,25.97738591944519,1.0248628679703624,-0.0037816759139862946
2023-05-08,Poland,26.24329316209362,0.31765496346038624,-0.0037461233401118073
2023-05-09,Poland,27.8422844619234,-0.05828717313096288,-0.003532333539782743
2023-05-10,Poland,26.779207896982747,0.0,-0.003674469977033755
2023-05-11,Poland,28.46285557173965,0.6219391621060133,-0.0034493613724721857
2023-05-12,Poland,27.32041077243825,0.1335963593291094,-0.0036021095741388394
2023-05-13,Poland,27.774625013893008,0.0,-0.003541379805316728
2023-05-14,Poland,27.866685314525796,-0.09585603134626197,-0.003529071074623439
2023-05-15,Poland,28.14165625537271,0.20189844270047352,-0.0034923066578650647
2023-05-16,Poland,29.036027069017056,-0.0844491297236436,-0.0033727266716015226
2023-05-17,Poland,28.69512799509775,0.01939241026816685,-0.003418305872034527
2023-05-18,Poland,28.973573447263135,-0.27452874268530714,-0.003381076902979279
2023-05-19,Poland,29.25312153289514,0.12762657241446895,-0.0033437005086136553
2023-05-20,Poland,29.5337442974182,0.15602671760961062,-0.0033061804265459406
2023-05-21,Poland,30.947698190201095,-0.1439662699171027,-0.003117130667210328
2023-05-22,Poland,30.758416156882586,-0.16116825248590416,-0.00314243822711597
2023-05-23,Poland,30.86261267210144,-0.011212864602799577,-0.0031285068491366183
2023-05-24,Poland,30.66641935056618,-0.026459751696370937,-0.0031547384684339746
2023-05-25,Poland,32.926289004844165,0.2269146159376989,-0.002852587304628872
2023-05-26,Poland,31.847821263098258,-0.28590285645472413,-0.002996781587107919
2023-05-27,Poland,31.52582461492944,-0.24322094162901564,-0.0030398334780881685
2023-05-28,Poland,32.50093063981213,0.25988799411422736,-0.0029094589586135906
2023-05-29,Poland,33.75383287546737,-0.33431309435864165,-0.0027419422755515337
2023-05-30,Poland,32.434956663421296,0.4840037476783712,-0.0029182798716736007
2023-05-31,Poland,32.78092270164084,0.05173107484764472,-0.0028720232033355884
2023-06-01,Poland,33.73032369267857,-0.06995858860691051,-0.0027450855218561585
2023-06-02,Poland,34.40123376381748,0.024774181985580235,-0.002655382888600545
2023-06-03,Poland,34.299495640380684,0.0,-0.0026689855724286076
2023-06-04,Poland,33.85273350041288,-0.21785576189352174,-0.002728718973547469
2023-06-05,Poland,35.137142253033716,0.0,-0.0025569897772767056
2023-06-06,Poland,34.441192394018856,-0.01636028310520654,-0.002650040303201185
2023-06-07,Poland,34.73627038099705,-0.06899287148695166,-0.0026105875157318064
2023-06-08,Poland,36.71368284645544,-0.07967458692577534,-0.002346201701873058
2023-06-09,Poland,35.32797590049064,0.388847196879504,-0.002531474762035393
2023-06-10,Poland,35.624544262947175,0.0,-0.0024918227070178023
2023-06-11,Poland,36.71924571353108,0.0,-0.0023454579303206526
2023-06-12,Poland,36.218963913299824,0.0,-0.0024123470661096286
2023-06-13,Poland,38.07004625385432,0.08394361314725973,-0.002164851958398953
2023-06-14,Poland,37.02983056095569,0.375190343861572,-0.002303931830383018
2023-06-15,Poland,38.5071059882629,-0.1976016393447333,-0.0021064157972009332
2023-06-16,Poland,37.51181388448467,-0.11264643785768769,-0.002239489254297601
2023-06-17,Poland,37.71110806669387,0.08778735281812189,-0.0022128430408843167
2023-06-18,Poland,38.01034307946398,0.0,-0.002172834446942375
2023-06-19,Poland,38.3097770562681,0.24006442880254752,-0.002132799250928797
2023-06-20,Poland,40.10949084500616,0.0468707777836288,-0.0018921722684150507
2023-06-21,Poland,38.90912211248382,-0.34715995102634256,-0.0020526650688915274
2023-06-22,Poland,40.37227926276406,0.15770445864575589,-0.001857036690524643
2023-06-23,Poland,40.929244741737854,-0.16133587434773133,-0.0017825687815668737
2023-06-24,Poland,39.80888286197044,0.17287890362940583,-0.0019323644324858438
2023-06-25,Poland,40.10888133018565,0.21623373495402376,-0.0018922537623242341
2023-06-26,Poland,40.408868910358585,-0.2181483440014622,-0.0018521445479256328
2023-06-27,Poland,42.567889390819225,-0.4722291779176908,-0.001563477212791803
2023-06-28,Poland,43.03838341752043,0.4489632971570776,-0.0015005707892013958
2023-06-29,Poland,41.30846636098591,-0.16005272332228948,-0.0017318657450537062
2023-06-30,Poland,42.46120153003353,0.2468025256308568,-0.0015777416909395813
2023-07-01,Poland,42.34411047834052,-0.24864584412514557,-0.0015933971060531175
2023-07-02,Poland,42.20688628020723,-0.3439726190209411,-0.0016117443815650946
2023-07-03,Poland,43.91522025635301,0.32910245654148973,-0.0013833351465089424
2023-07-04,Poland,44.98071555989138,0.05510157673745031,-0.0012408753168530375
2023-07-05,Poland,43.103320150736664,-0.525105205983186,-0.0014918885585790036
2023-07-06,Poland,44.23691509905747,0.0,-0.0013403236077995087
2023-07-07,Poland,43.69944089005684,-0.4898242342316026,-0.001412185477114556
2023-07-08,Poland,45.35304367113804,0.0,-0.0011910939624649331
2023-07-09,Poland,45.6922649291577,0.0,-0.001145739090911149
2023-07-10,Poland,44.59077315748238,-0.38609404235216527,-0.0012930117533425482
2023-07-11,Poland,44.88700533912837,-0.24542226316189808,-0.0012534046466798152
2023-07-12,Poland,47.225735750969264,0.0,-0.0009407095695870239
2023-07-13,Poland,45.47797403893402,0.0,-0.0011743904079246532
2023-07-14,Poland,47.119870605409275,-0.23470437371528563,-0.0009548640483096329
2023-07-15,Poland,46.066751622162776,0.0,-0.0010956691278463286
2023-07-16,Poland,46.36024511350278,0.7551388565879127,-0.0010564281920650408
2023-07-17,Poland,47.980379341669725,-0.6168947490601893,-0.0008398115205528398
2023-07-18,Poland,47.21340908940779,0.0,-0.0009423576801891468
2023-07-19,Poland,47.2367923967731,0.0,-0.0009392312637957652
2023-07-20,Poland,47.52756636729099,0.0,-0.000900353935880018
2023-07-21,Poland,48.01922729495673,1.0150472103220674,-0.0008346174358962776
2023-07-22,Poland,48.1068270553551,0.0,-0.0008229050924417293
2023-07-23,Poland,48.395255847315234,-0.43999957119737854,-0.0007843413217389896
2023-07-24,Poland,49.42957678476821,0.5705448584676134,-0.0006460495957503727
2023-07-25,Poland,48.9695661167817,0.0,-0.000707554363705361
2023-07-26,Poland,49.25539016373972,0.4918052990869608,-0.0006693388550062795
2023-07-27,Poland,49.54028867939412,0.15731090577980922,-0.0006312470925418524
2023-07-28,Poland,49.82423317413079,-0.34585562682730053,-0.0005932828854565784
2023-07-29,Poland,50.10719525373688,0.0,-0.000555450030139527
2023-07-30,Poland,51.24888515536677,0.0,-0.0004028027604932524
2023-07-31,Poland,50.670059084738966,-0.3872024503169378,-0.000480193494312723
2023-08-01,Poland,50.9499045502209,0.41128584631197374,-0.0004427773393938404
2023-08-02,Poland,51.2286550343727,-0.6123457982990868,-0.0004055075866723672
2023-08-03,Poland,51.5062826623783,-0.46274949033021606,-0.0003683879630925098
2023-08-04,Poland,53.322755240064225,0.0,-0.00012552028161854668
2023-08-05,Poland,52.05805841488576,0.028501510132215024,-0.00029461393569939816
2023-08-06,Poland,52.33215136227223,0.0,-0.00025796690922739833
2023-08-07,Poland,53.80155442409903,0.0,-6.150343427021102e-05
2023-08-08,Poland,52.876610356719894,-3.227174627682896,-0.00018517115372658922
2023-08-09,Poland,54.895204697090065,3.4473385376600105,8.472079691695684e-05
2023-08-10,Poland,54.18259293144725,0.0,-1.0557474519001797e-05
2023-08-11,Poland,53.6835742183781,0.0,-7.727773187054567e-05
2023-08-12,Poland,53.94986121202663,0.04029134977445192,-4.1674384179781095e-05
2023-08-13,Poland,54.21475323117877,0.0,-6.2575486477010195e-06
2023-08-14,Poland,54.47822378685337,0.28895514709857917,2.896923307165941e-05
2023-08-15,Poland,56.027638510942545,0.0,0.00023613050063152775
2023-08-16,Poland,55.000795265205774,-1.1925874821008104,9.883856383444654e-05
2023-08-17,Poland,55.25984393117121,0.0,0.0001334741260030194
2023-08-18,Poland,55.51736662546003,0.0,0.00016790566130785167
2023-08-19,Poland,55.811006552365725,0.1622044146343553,0.0002071661759513602
2023-08-20,Poland,56.02773124595961,0.46093860158319355,0.00023614289957377566
2023-08-21,Poland,56.28052213613358,0.198214823161039,0.00026994177886789823
2023-08-22,Poland,56.531684987660995,0.0,0.0003035229846467171
2023-08-23,Poland,58.3987439864824,0.7130040466151559,0.000553154218164438
2023-08-24,Poland,57.02902627578685,0.03464703644471179,0.0003700189653910429
2023-08-25,Poland,57.27515497867091,0.33890169025494465,0.00040292709081388763
2023-08-26,Poland,57.62591558661302,-0.049747224899121534,0.00044982480710742054
2023-08-27,Poland,57.76220544121669,0.18648160194672325,0.00046804715816442695
2023-08-28,Poland,58.58583940915629,-0.1584333416192587,0.0005781694218495318
2023-08-29,Poland,58.242151258412264,0.0,0.0005322173137105729
2023-08-30,Poland,58.47939982066238,-0.4441137388659806,0.0005639381384312638
2023-08-31,Poland,58.71480045832987,0.05847930893830178,0.0005954118902456876
2023-09-01,Poland,58.94832963154716,-0.5655943533077563,0.0006266354218048978
2023-09-02,Poland,59.4104093676048,0.1488456275975647,0.0006884168301955406
2023-09-03,Poland,59.89494515382526,-1.1321470697546805,0.0007532006779871992
2023-09-04,Poland,60.50827342492239,0.2238033995730575,0.0008352044566368932
2023-09-05,Poland,59.86326748154053,0.0,0.0007489652808131417
2023-09-06,Poland,61.75339022907113,0.0,0.0010016802047999119
2023-09-07,Poland,60.424132247714816,-0.43220466915006384,0.0008239545358420921
2023-09-08,Poland,61.89364108787297,1.37813105048073,0.0010204321536706898
2023-09-09,Poland,60.74642834083454,0.6209289727481462,0.0008670464634856255
2023-09-10,Poland,62.37356463321852,0.0,0.001084599331405531
2023-09-11,Poland,61.24877092097492,0.33237322410282744,0.0009342111315588228
2023-09-12,Poland,61.38709343060616,0.06941405713074822,0.0009527052545213596
2023-09-13,Poland,61.59639934045185,0.31287782066578274,0.0009806900651193702
2023-09-14,Poland,62.09824981626208,0.017893387000857075,0.00104778893740838
2023-09-15,Poland,62.00851157987577,-0.08302491605359297,0.0010357906734772661
2023-09-16,Poland,62.49933342359007,-0.3270830338495676,0.0011014149854894672
2023-09-17,Poland,62.411820708110625,0.2564865106280809,0.0010897142801944504
2023-09-18,Poland,62.85164803907505,-0.09954753980892406,0.0011485204771238258
2023-09-19,Poland,62.80616540688251,0.16408606094649514,0.0011424393165472063
2023-09-20,Poland,62.99992666197599,-0.013106347505300597,0.001168345761468047
2023-09-21,Poland,63.19138794356981,-0.0198378082140529,0.00119394469322399
2023-09-22,Poland,64.9980794077118,-0.03996261508873378,0.0014355046112899993
2023-09-23,Poland,65.7166805671104,0.0,0.0015315836821394877
2023-09-24,Poland,63.751781649108736,-0.2589465199568304,0.0012688709660721208
2023-09-25,Poland,65.76190619892625,-0.2342941990337195,0.0015376304810161895
2023-09-26,Poland,64.51681221157189,-0.1041153969277202,0.0013711577835251237
2023-09-27,Poland,66.49997385314188,-0.3900305376396149,0.0016363122789977659
2023-09-28,Poland,64.61409885681103,0.21019457697340638,0.0013841652917351887
2023-09-29,Poland,65.58861799945574,-0.10183105605581133,0.0015144613433428758
2023-09-30,Poland,64.80795897887336,0.6526062559811106,0.001410084955458117
2023-10-01,Poland,66.59960314052259,0.1986460797138223,0.0016496330052945983
2023-10-02,Poland,66.28815151068734,0.0,0.0016079910140206445
2023-10-03,Poland,66.86494589276691,0.1626629191307707,0.001685110105155689
2023-10-04,Poland,67.57215927442057,0.16945700275157893,0.0017796665969076293
2023-10-05,Poland,65.6200570744833,0.06509793763773342,0.00151866483936777
2023-10-06,Poland,66.43516909227142,-0.033908968945310036,0.0016276476934629072
2023-10-07,Poland,65.92707435294085,-0.3191771792148641,0.0015597139449295078
2023-10-08,Poland,66.07670157435734,-0.07137958585304549,0.0015797195408285168
2023-10-09,Poland,66.22372114734696,0.0,0.001599376486527508
2023-10-10,Poland,67.50040288148631,-0.43010017549470714,0.0017700725578910425
2023-10-11,Poland,67.35410658933391,-0.6228743735686741,0.0017505123169494737
2023-10-12,Poland,67.26941813928104,-0.7766517327608362,0.001739189224179107
2023-10-13,Poland,67.12888510952858,0.3819671368408599,0.0017203995482292659
2023-10-14,Poland,69.64022707088743,0.28101655049207075,0.002056173292923228
2023-10-15,Poland,68.29778030340987,0.4842886503525179,0.001876684244795211
2023-10-16,Poland,67.17864226925386,0.0,0.0017270522256038956
2023-10-17,Poland,69.65971127718913,0.3739612360905502,0.002058778388132472
2023-10-18,Poland,69.77598473338215,-0.0661512802005122,0.0020743244883431
2023-10-19,Poland,68.8170581455332,0.2819266608811599,0.0019461132067881077
2023-10-20,Poland,67.66481623866358,0.04824029818540776,0.0017920551032658055
2023-10-21,Poland,67.77947328425881,0.02913485205434796,0.0018073850846651645
2023-10-22,Poland,68.64029989071832,-0.2989866866551223,0.0019224801125946574
2023-10-23,Poland,68.00044241509356,0.0,0.0018369293019258057
2023-10-24,Poland,68.10673240360413,-0.19912104382358642,0.0018511405833899841
2023-10-25,Poland,68.5270741398148,0.19052953721178412,0.0019073414994700269
2023-10-26,Poland,68.31087008332314,0.03918577926566069,0.0018784343865466445
2023-10-27,Poland,68.91168871923198,-0.037824308667339324,0.0019587655904866564
2023-10-28,Poland,69.01775425558863,0.005878380029366248,0.001972946862043229
2023-10-29,Poland,70.65210173183044,-0.07196004130885925,0.0021914638862767224
2023-10-30,Poland,68.68509640816802,0.0,0.0019284695376290692
2023-10-31,Poland,70.31593166147668,-0.07859027459322121,0.0021465169674128185
2023-11-01,Poland,68.85503536775357,0.42587045037950855,0.0019511908721615281
2023-11-02,Poland,70.44465487971564,-0.3055283811060656,0.002163727637119371
2023-11-03,Poland,69.81999152796723,-0.1388562188375868,0.0020802083251272455
2023-11-04,Poland,69.7929143377384,-0.19446114832081385,0.002076588025821607
2023-11-05,Poland,69.50146146994588,0.20877361103125747,0.0020376199273602043
2023-11-06,Poland,69.22925081356597,0.0,0.0020012245686855815
2023-11-07,Poland,69.95123668921215,-0.0765400771223348,0.0020977561859690736
2023-11-08,Poland,70.20497065195266,-1.1964255986905528,0.002131681156815865
2023-11-09,Poland,71.12273089591564,0.5477301807014419,0.002254388378129504
2023-11-10,Poland,70.09427430455519,0.7909246697827284,0.0021168807323171295
2023-11-11,Poland,70.26384509295555,0.3080498721043403,0.002139552841288338
2023-11-12,Poland,69.58180343681084,0.022207216323334222,0.0020483618826516005
2023-11-13,Poland,69.63024036328541,0.0,0.002054838040990082
2023-11-14,Poland,69.98592922504872,0.0,0.002102394679193019
2023-11-15,Poland,72.8092909123706,-0.0609789176571649,0.002479886371270101
2023-11-16,Poland,69.75775525397479,0.06345548004095924,0.0020718871537791063
2023-11-17,Poland,69.79431408637613,-0.4973711944257442,0.002076775176296913
2023-11-18,Poland,69.82789351219733,-0.5539664645888269,0.0020812648434653603
2023-11-19,Poland,70.65175407780035,0.3908663086870119,0.002191417403918947
2023-11-20,Poland,69.88610101071495,0.31184069310609086,0.002089047355782382
2023-11-21,Poland,69.91072326271001,0.0,0.0020923394226862084
2023-11-22,Poland,70.30239656790258,0.0,0.002144707285926151
2023-11-23,Poland,70.81073099452195,-0.10108546264883422,0.0022126730813491246
2023-11-24,Poland,72.4239808276874,0.0,0.0024283692891709273
2023-11-25,Poland,71.60126260637726,0.1650917941264991,0.002318369463481005
2023-11-26,Poland,70.91957484439183,0.04903616938150979,0.0022272258215255128
2023-11-27,Poland,69.99557955053308,-0.2734722418791282,0.0021036849558559575
2023-11-28,Poland,69.99922952761537,0.0,0.0021041729684372094
2023-11-29,Poland,69.99987960674416,0.3125037256255956,0.002104259885912718
2023-11-30,Poland,71.24282110336856,-0.07222389206839797,0.0022704447891153346
2023-12-01,Poland,69.9921801111056,0.0,0.0021032304408898613
2023-12-02,Poland,69.98383130628139,-0.1622742013487377,0.0021021141813351374
2023-12-03,Poland,71.95121226208099,0.015646394184466672,0.002365158753095081
2023-12-04,Poland,71.14360397139872,0.46806116572596057,0.0022571791691990096
2023-12-05,Poland,69.94079958149085,0.0,0.002096360714226365
2023-12-06,Poland,69.9204653510669,-0.11047657140478773,0.0020936419683128355
2023-12-07,Poland,70.71699285485798,-0.0211888366109374,0.0022001400186838606
2023-12-08,Poland,69.87082315802033,0.10929159336869798,0.0020870046623184544
2023-12-09,Poland,70.55944615115553,0.29935519098378194,0.0021790755649056344
2023-12-10,Poland,72.02505399564917,-0.1999085971145842,0.0023750316082364288
2023-12-11,Poland,69.77396500992765,-0.4247371499327306,0.002074054445426605
2023-12-12,Poland,69.73571961418298,0.10957563473588117,0.0020689409244708445
2023-12-13,Poland,71.07717295133635,-0.07093922572952316,0.0022482971480671235
2023-12-14,Poland,70.11120306303498,0.1375757147330452,0.0021191441566994875
2023-12-15,Poland,69.6031589282384,-0.12803235668614565,0.0020512171741398745
2023-12-16,Poland,69.55304526224481,-0.6169737587595305,0.002044516830837401
2023-12-17,Poland,71.78005608590708,0.5325493866004569,0.002342274673154684
2023-12-18,Poland,71.91459776966961,0.21880343797159263,0.0023602632886715975
2023-12-19,Poland,69.38499410726774,0.11809053197983221,0.0020220479012869772
2023-12-20,Poland,70.01442848224036,0.35082511931376903,0.0021062051129991178
2023-12-21,Poland,69.5950630785081,-0.1028347071548863,0.002050134735418963
2023-12-22,Poland,69.85967637144495,0.0,0.00208551430444314
2023-12-23,Poland,71.37552530316616,0.07473451405462672,0.00228818772766702
2023-12-24,Poland,69.74642815355456,-0.34798867868277217,0.0020703726874168387
2023-12-25,Poland,68.96973329647832,-0.19735288217340763,0.001966526319754541
2023-12-26,Poland,69.43100122874691,-0.28271928310965144,0.0020281991876109186
2023-12-27,Poland,69.14264848691776,-0.7877587110577897,0.0019896455850324972
2023-12-28,Poland,69.77541230415792,-0.10806726280509604,0.0020742479528863015
2023-12-29,Poland,68.63486290722764,0.11062480895621363,0.0019217531720447057
2023-12-30,Poland,68.54396500466044,-0.4485245975686114,0.0019095998573629798
2023-12-31,Poland,71.00948594010387,1.0430995787378503,0.00223924719725263
2024-01-01,Poland,69.45487847448184,0.0,0.002031391645004917
2024-01-02,Poland,69.49725840526514,0.34668867163629535,0.0020370579653539314
2024-01-03,Poland,71.136635675632,0.05760121010555519,0.0022562474877315985
2024-01-04,Poland,68.2241173426738,0.20319039528557425,0.001866835292102918
2024-01-05,Poland,67.93897382941921,0.27454432553020336,0.0018287107727447986
2024-01-06,Poland,68.45537945114894,0.0,0.001897755710494089
2024-01-07,Poland,67.71484760155383,-0.19879251738987946,0.0017987444424033211
2024-01-08,Poland,67.59862162244575,0.0,0.0017832046900174191
2024-01-09,Poland,67.47963580417418,-0.23477679212821556,0.0017672959390861434
2024-01-10,Poland,68.26860446046668,0.12227338895800965,0.001872783349500833
2024-01-11,Poland,67.23343251886314,-0.21166055045921262,0.001734377841775288
2024-01-12,Poland,67.28793699080364,-0.5894612946585962,0.0017416652486388793
2024-01-13,Poland,66.97633622365215,0.5170175940139119,0.0017000033172707768
2024-01-14,Poland,68.88007462798646,-0.1734719415169721,0.001954538694282978
2024-01-15,Poland,66.70844975363138,0.42148875757632176,0.0016641861149240883
2024-01-16,Poland,67.87339624578904,0.0,0.001819942858552988
2024-01-17,Poland,67.6042653695002,0.12409393600922147,0.0017839592754588822
2024-01-18,Poland,67.3480022739419,0.0,0.0017496961521780057
2024-01-19,Poland,68.14605713660053,0.13457934806841898,0.0018563984148842446
2024-01-20,Poland,65.99224024714857,-0.18200283169165488,0.001568426815044822
2024-01-21,Poland,66.50810423510158,0.04669382288309265,0.0016373993347784622
2024-01-22,Poland,65.68745991145315,-0.18334397709772787,0.0015276767952545406
2024-01-23,Poland,65.53120897268126,0.025536986067359102,0.0015067855890266964
2024-01-24,Poland,67.18716230189273,-0.19938946530610302,0.0017281913788168334
2024-01-25,Poland,65.21106367654495,0.20535454477457726,0.0014639812292127604
2024-01-26,Poland,65.04720133344338,-0.1836818698756808,0.0014420723560269787
2024-01-27,Poland,66.57150568483247,-0.13127331540033982,0.0016458762935211294
2024-01-28,Poland,64.71197918602363,0.5567845761183419,0.0013972521772240174
2024-01-29,Poland,66.38643176470885,-0.13324552859856365,0.0016211313706228246
2024-01-30,Poland,64.36687257641813,0.01437784889107796,0.0013511104169982727
2024-01-31,Poland,66.71447565758136,-0.31330173620910706,0.0016649917958570645
2024-02-01,Poland,64.01201954266936,-0.2543288039781011,0.0013036655314386152
2024-02-02,Poland,64.70623160100914,0.0,0.0013964837083444486
2024-02-03,Poland,64.18157487302106,0.614594416047562,0.0013263355736236335
2024-02-04,Poland,63.738754605080445,-0.3333945403150107,0.0012671292122914827
2024-02-05,Poland,64.10236283000096,0.0,0.001315744692445774
2024-02-06,Poland,63.21392068735729,0.16219371403966942,0.0011969573867863037
2024-02-07,Poland,64.47694821996411,0.06663648900352204,0.0013658278515817452
2024-02-08,Poland,63.663678309485434,0.39385801361794215,0.0012570912926064834
2024-02-09,Poland,62.49803916952129,0.02570018253487838,0.0011012419399457117
2024-02-10,Poland,62.298464004636685,-0.40808428194701296,0.0010745581583292254
2024-02-11,Poland,65.20988746307471,0.16064857407730315,0.0014638239660412994
2024-02-12,Poland,61.8926443717431,0.3166552517201682,0.0010202988898171507
2024-02-13,Poland,61.901375118640914,0.15981819034708966,0.0010214662161410698
2024-02-14,Poland,61.4780679729989,0.06697989055525078,0.0009648688161712849
2024-02-15,Poland,61.26754767173954,-0.269177303871202,0.0009367216378994301
2024-02-16,Poland,61.054900633435906,-0.025010972403317844,0.0009082901086820165
2024-02-17,Poland,63.67861477450915,0.0,0.0012590883415431351
2024-02-18,Poland,61.98382568481092,-0.29239288985237977,0.001032490097309391
2024-02-19,Poland,60.40441279210556,-0.49257188218825476,0.0008213179871143098
2024-02-20,Poland,61.178377157375934,-0.6699495349605424,0.0009247992800585419
2024-02-21,Poland,60.31947896432485,-0.8067443582836509,0.0008099620866260744
2024-02-22,Poland,62.42335318302013,0.0,0.0010912562057249177
2024-02-23,Poland,59.723569837995136,0.0,0.0007302872984356326
2024-02-24,Poland,59.27975720564477,0.0,0.0006709482550876162
2024-02-25,Poland,61.39107400340316,-0.24275822634971034,0.0009532374687138681
2024-02-26,Poland,61.280233318321294,1.523413559068016,0.0009384177458457632
2024-02-27,Poland,61.14978445718537,-0.23964383790178267,0.0009209763526509583
2024-02-28,Poland,59.44202874299304,0.0,0.0006926444329045127
2024-02-29,Poland,58.10691226687328,0.1591948267139358,0.0005141354661102127
2024-03-01,Poland,57.86681649064069,0.0,0.00048203396057601607
2024-03-02,Poland,57.624934047648,0.3185223393995811,0.00044969357248508725
2024-03-03,Poland,57.57184972864125,0.2334090122154624,0.00044259604421068976
2024-03-04,Poland,57.13590608979966,-0.291601084652517,0.00038430910824512835
2024-03-05,Poland,57.56685069160215,0.0,0.0004419276583786094
2024-03-06,Poland,56.64002399799109,0.0,0.000318008226304246
2024-03-07,Poland,56.38957453011672,-0.12040426913625701,0.00028452240200045956
2024-03-08,Poland,56.13748611844731,0.0,0.00025081744613121223
2024-03-09,Poland,55.88378397161393,-0.3946965263180333,0.0002168967291639977
2024-03-10,Poland,55.62849345961982,-0.5062919372439625,0.00018276364314224417
2024-03-11,Poland,57.8600070512547,-2.0713964459950045,0.0004811235186700227
2024-03-12,Poland,55.113249611785605,0.0,0.00011387403795115776
2024-03-13,Poland,54.85334779990092,2.1843211725003115,7.912440768493602e-05
2024-03-14,Poland,55.024045753138914,0.6786120409408323,0.00010194722188237165
2024-03-15,Poland,54.32911434742038,0.2830961706241153,9.032866133983943e-06
