iso_code,continent,location,date,population,new_cases,new_cases_smoothed,total_cases,new_deaths,new_deaths_smoothed,total_deaths,total_cases_per_million,total_deaths_per_million,new_tests,positive_rate,total_vaccinations_per_hundred,people_vaccinated_per_hundred,new_vaccinations_smoothed_per_million,icu_patients,hosp_patients,stringency_index,excess_mortality
OWID_EUN,Europe,European Union,2024-06-28,447000000,0,50.714285714285715,8902366,0,0.5714285714285714,136642,19915.80760626398,305.68680089485457,0,0.0,161.18897317649936,81.64056839934473,2842.531564092952,0,0,20.856799529561574,0.0
OWID_EUN,Europe,European Union,2024-06-29,447000000,285,91.42857142857143,8902651,3,1.0,136645,19916.4451901566,305.6935123042506,2547,0.11189634864546526,161.21365526771154,81.67992834617279,2787.33887109534,6,23,21.15976038740438,3.75
OWID_EUN,Europe,European Union,2024-06-30,447000000,0,91.42857142857143,8902651,0,1.0,136645,19916.4451901566,305.6935123042506,0,0.0,161.2386809423019,81.71906657044077,2731.3607606675178,0,0,20.39869006301318,0.0
OWID_EUN,Europe,European Union,2024-07-01,447000000,0,91.42857142857143,8902651,0,1.0,136645,19916.4451901566,305.6935123042506,0,0.0,161.26409616690626,81.75798589148262,2674.6885371165095,0,0,20.17256409751909,0.0
OWID_EUN,Europe,European Union,2024-07-02,447000000,0,91.42857142857143,8902651,0,1.0,136645,19916.4451901566,305.6935123042506,0,0.0,161.28994666470447,81.79668918943729,2617.414615182204,0,0,19.94842085909235,0.0
OWID_EUN,Europe,European Union,2024-07-03,447000000,0,81.71428571428571,8902651,0,0.8571428571428571,136645,19916.4451901566,305.6935123042506,0,0.0,161.3162778868447,81.83517940444875,2559.6323721936315,0,0,19.726282761870195,0.0
OWID_EUN,Europe,European Union,2024-07-04,447000000,0,40.714285714285715,8902651,0,0.42857142857142855,136645,19916.4451901566,305.6935123042506,0,0.0,161.34313498403816,81.87345953584938,2501.4359986849877,0,0,19.506172019477063,0.0
OWID_EUN,Europe,European Union,2024-07-05,447000000,0,40.714285714285715,8902651,0,0.42857142857142855,136645,19916.4451901566,305.6935123042506,0,0.0,161.37056277834122,81.91153264132667,2442.9203477110436,0,0,19.288110642803925,0.0
OWID_EUN,Europe,European Union,2024-07-06,447000000,512,73.14285714285714,8903163,5,0.7142857142857143,136650,19917.590604026846,305.7046979865772,4385,0.11676168757126568,161.3986057351431,81.94940183607405,2384.1807831023198,10,41,20.029621957279208,6.25
OWID_EUN,Europe,European Union,2024-07-07,447000000,706,174.0,8903869,6,1.5714285714285714,136656,19919.170022371363,305.71812080536915,6012,0.11743180306054557,161.42730793537655,81.98707029192545,2325.3130269034723,14,56,20.178527832910994,7.5
OWID_EUN,Europe,European Union,2024-07-08,447000000,0,174.0,8903869,0,1.5714285714285714,136656,19919.170022371363,305.71812080536915,0,0.0,161.45671304796855,82.02454123647438,2266.41300623827,0,0,18.646439728926307,0.0
OWID_EUN,Europe,European Union,2024-07-09,447000000,0,174.0,8903869,0,1.5714285714285714,136656,19919.170022371363,305.71812080536915,0,0.0,161.48686430254884,82.06181795217728,2207.576699846809,0,0,18.436791792759454,0.0
OWID_EUN,Europe,European Union,2024-07-10,447000000,785,286.14285714285717,8904654,7,2.5714285714285716,136663,19920.926174496646,305.73378076062636,6576,0.1193734793187348,161.51780446243262,82.09890377544183,2148.899984539939,16,63,19.697344481291797,8.75
OWID_EUN,Europe,European Union,2024-07-11,447000000,166,309.85714285714283,8904820,2,2.857142857142857,136665,19921.297539149888,305.73825503355704,1383,0.12002892263195951,161.54957579789496,82.13580209570011,2090.4784818167554,3,13,18.334425523737092,2.5
OWID_EUN,Europe,European Union,2024-07-12,447000000,0,309.85714285714283,8904820,0,2.857142857142857,136665,19921.297539149888,305.73825503355704,0,0.0,161.58222005975335,82.17251635446723,2032.4074048907464,0,0,17.82086857962603,0.0
OWID_EUN,Europe,European Union,2024-07-13,447000000,0,236.71428571428572,8904820,0,2.142857142857143,136665,19921.297539149888,305.73825503355704,0,0.0,161.6157784532746,82.2090500443853,1974.781406368794,0,0,17.619969475940895,0.0
OWID_EUN,Europe,European Union,2024-07-14,447000000,0,135.85714285714286,8904820,0,1.2857142857142858,136665,19921.297539149888,305.73825503355704,0,0.0,161.650291612423,82.2454067082532,1917.694426827363,0,0,17.421308356658276,0.0
OWID_EUN,Europe,European Union,2024-07-15,447000000,0,135.85714285714286,8904820,0,1.2857142857142858,136665,19921.297539149888,305.73825503355704,0,0.0,161.6857995744654,82.28158993804267,1861.2395445274499,0,0,17.224905087724405,0.0
OWID_EUN,Europe,European Union,2024-07-16,447000000,0,135.85714285714286,8904820,0,1.2857142857142858,136665,19921.297539149888,305.73825503355704,0,0.0,161.72234175494924,82.31760337390043,1805.5088265093877,0,0,17.030779309302652,0.0
OWID_EUN,Europe,European Union,2024-07-17,447000000,0,23.714285714285715,8904820,0,0.2857142857142857,136665,19921.297539149888,305.73825503355704,0,0.0,161.75995692306913,82.35345070313707,1750.593181305058,0,0,16.838950433808943,0.0
OWID_EUN,Europe,European Union,2024-07-18,447000000,840,120.0,8905660,8,1.1428571428571428,136673,19923.176733780758,305.75615212527964,6805,0.12343864805290228,161.79868317743725,82.38913565920288,1696.5822135037724,17,67,18.220338574355825,10.0
OWID_EUN,Europe,European Union,2024-07-19,447000000,1456,328.0,8907116,13,3.0,136686,19926.43400447427,305.7852348993289,11762,0.12378847134841013,161.83855792227308,82.42466202065073,1643.5640804039858,29,116,19.18515483691036,16.25
OWID_EUN,Europe,European Union,2024-07-20,447000000,0,328.0,8907116,0,3.0,136686,19926.43400447427,305.7852348993289,0,0.0,161.87961784402705,82.46003361008657,1591.625350980366,0,0,16.27743589224524,0.0
OWID_EUN,Europe,European Union,2024-07-21,447000000,0,328.0,8907116,0,3.0,136686,19926.43400447427,305.7852348993289,0,0.0,161.92189888845243,82.49525429310755,1540.8508673920346,0,0,16.094984130222503,0.0
OWID_EUN,Europe,European Union,2024-07-22,447000000,328,374.85714285714283,8907444,3,3.4285714285714284,136689,19927.167785234902,305.79194630872485,2632,0.12462006079027356,161.96543623814065,82.53032797722828,1491.3236092530624,7,26,16.528322260778047,3.75
OWID_EUN,Europe,European Union,2024-07-23,447000000,0,374.85714285714283,8907444,0,3.4285714285714284,136689,19927.167785234902,305.79194630872485,0,0.0,162.01026429053326,82.56525861079551,1443.1245608829345,0,0,15.737270057153541,0.0
OWID_EUN,Europe,European Union,2024-07-24,447000000,0,374.85714285714283,8907444,0,3.4285714285714284,136689,19927.167785234902,305.79194630872485,0,0.0,162.0564166364246,82.60005018189128,1396.3325817487705,0,0,15.562043517216527,0.0
OWID_EUN,Europe,European Union,2024-07-25,447000000,0,254.85714285714286,8907444,0,2.2857142857142856,136689,19927.167785234902,305.79194630872485,0,0.0,162.10392603896864,82.63470671722523,1351.024280307125,0,0,15.389260752562901,0.0
OWID_EUN,Europe,European Union,2024-07-26,447000000,408,105.14285714285714,8907852,4,1.0,136693,19928.080536912752,305.8008948545861,3264,0.125,162.15282441320323,82.66923228101605,1307.2738914467432,8,33,15.981948064654945,5.0
OWID_EUN,Europe,European Union,2024-07-27,447000000,644,197.14285714285714,8908496,6,1.8571428571428572,136699,19929.52125279642,305.81431767337807,5152,0.125,162.203142806104,82.70363097386259,1265.1531577285295,13,52,16.25545279549415,7.5
OWID_EUN,Europe,European Union,2024-07-28,447000000,4,197.71428571428572,8908500,0,1.8571428571428572,136699,19929.53020134228,305.81431767337807,32,0.125,162.2549113771813,82.7379069316048,1224.7312146128643,0,0,14.893227140028477,0.0
OWID_EUN,Europe,European Union,2024-07-29,447000000,540,228.0,8909040,5,2.142857142857143,136704,19930.738255033557,305.8255033557047,4326,0.12482662968099861,162.30815937963115,82.77206432417493,1186.0744798574935,11,43,15.73277419150702,6.25
OWID_EUN,Europe,European Union,2024-07-30,447000000,0,228.0,8909040,0,2.142857142857143,136704,19930.738255033557,305.8255033557047,0,0.0,162.3629151420532,82.80610735443923,1149.2465472634021,0,0,14.562599643973982,0.0
OWID_EUN,Europe,European Union,2024-07-31,447000000,0,228.0,8909040,0,2.142857142857143,136704,19930.738255033557,305.8255033557047,0,0.0,162.4192060507462,82.84004025703055,1114.3080849381847,0,0,14.40483369909752,0.0
OWID_EUN,Europe,European Union,2024-08-01,447000000,0,228.0,8909040,0,2.142857142857143,136704,19930.738255033557,305.8255033557047,0,0.0,162.47705853259248,82.873867297172,1081.3167382401255,0,0,14.249627249521964,0.0
OWID_EUN,Europe,European Union,2024-08-02,447000000,486,239.14285714285714,8909526,4,2.142857142857143,136708,19931.825503355703,305.83445190156596,3922,0.12391636919938807,162.5364980385419,82.9075927694923,1050.3270375578159,10,39,15.005874211199739,5.0
OWID_EUN,Europe,European Union,2024-08-03,447000000,0,147.14285714285714,8909526,0,1.2857142857142858,136708,19931.825503355703,305.83445190156596,0,0.0,162.59754902770595,82.94122099683275,1021.3903110732545,0,0,13.946954660836358,0.0
OWID_EUN,Europe,European Union,2024-08-04,447000000,714,248.57142857142858,8910240,6,2.142857142857143,136714,19933.422818791947,305.84787472035794,5795,0.12320966350301985,162.66023495207162,82.97475632904656,994.5546026476661,14,57,15.134784579560117,7.5
OWID_EUN,Europe,European Union,2024-08-05,447000000,0,171.42857142857142,8910240,0,1.4285714285714286,136714,19933.422818791947,305.84787472035794,0,0.0,162.72457824184454,83.00820314179053,969.8645949615434,0,0,13.654702942917169,0.0
OWID_EUN,Europe,European Union,2024-08-06,447000000,269,209.85714285714286,8910509,2,1.7142857142857142,136716,19934.02460850112,305.8523489932886,2199,0.12232833105957254,162.79060029143096,83.04156583530964,947.3615380319604,5,22,14.01558392660687,2.5
OWID_EUN,Europe,European Union,2024-08-07,447000000,617,298.0,8911126,6,2.5714285714285716,136722,19935.404921700225,305.86577181208054,5064,0.12184044233807267,162.8583214460669,83.07484883321477,927.08318322127,12,49,14.526853128325586,7.5
OWID_EUN,Europe,European Union,2024-08-08,447000000,0,298.0,8911126,0,2.5714285714285716,136722,19935.404921700225,305.86577181208054,0,0.0,162.92776098910298,83.10805658125395,909.0637228430444,0,0,13.236119059168725,0.0
OWID_EUN,Europe,European Union,2024-08-09,447000000,762,337.42857142857144,8911888,7,3.0,136729,19937.1096196868,305.8814317673378,6309,0.12077983832620066,162.99893712995305,83.14119354607749,893.333735461606,15,61,14.526957049851081,8.75
OWID_EUN,Europe,European Union,2024-08-10,447000000,0,337.42857142857144,8911888,0,3.0,136729,19937.1096196868,305.8814317673378,0,0.0,163.07186699271384,83.17426421399722,879.9201369729044,0,0,12.970421709014094,0.0
OWID_EUN,Europe,European Union,2024-08-11,447000000,0,235.42857142857142,8911888,0,2.142857142857143,136729,19937.1096196868,305.8814317673378,0,0.0,163.14656660546297,83.20727308974038,868.8461375447741,0,0,12.84162086175921,0.0
OWID_EUN,Europe,European Union,2024-08-12,447000000,455,300.42857142857144,8912343,4,2.7142857142857144,136733,19938.127516778524,305.8903803131991,3824,0.11898535564853556,163.2230508902419,83.2402246951983,860.1312044856563,9,36,13.566440500411332,5.0
OWID_EUN,Europe,European Union,2024-08-13,447000000,0,262.0,8912343,0,2.4285714285714284,136733,19938.127516778524,305.8903803131991,0,0.0,163.3013336537302,83.27312356817032,853.7910311010405,0,0,12.592179221493367,0.0
OWID_EUN,Europe,European Union,2024-08-14,447000000,533,250.0,8912876,5,2.2857142857142856,136738,19939.319910514543,305.90156599552574,4529,0.1176860234047251,163.38142757861687,83.3059742611034,849.837511587516,11,43,13.468337415170765,6.25
OWID_EUN,Europe,European Union,2024-08-15,447000000,0,250.0,8912876,0,2.2857142857142856,136738,19939.319910514543,305.90156599552574,0,0.0,163.4633442156738,83.33878133982753,848.2787220046137,0,0,12.353700344106187,0.0
OWID_EUN,Europe,European Union,2024-08-16,447000000,11,142.71428571428572,8912887,0,1.2857142857142858,136738,19939.34451901566,305.90156599552574,94,0.11702127659574468,163.54709397653727,83.37154938228744,849.1189073548189,0,1,12.259173244408311,0.0
OWID_EUN,Europe,European Union,2024-08-17,447000000,617,230.85714285714286,8913504,5,2.0,136743,19940.724832214764,305.9127516778524,5336,0.1156296851574213,163.63268612720077,83.40428297727105,852.3584747924795,12,49,13.28014375373967,6.25
OWID_EUN,Europe,European Union,2024-08-18,447000000,0,230.85714285714286,8913504,0,2.0,136743,19940.724832214764,305.9127516778524,0,0.0,163.72012878222415,83.4369867231348,857.9939929724458,0,0,12.016744662047142,0.0
OWID_EUN,Europe,European Union,2024-08-19,447000000,1219,340.0,8914723,11,3.0,136754,19943.451901565997,305.9373601789709,10672,0.11422413793103449,163.80942889966227,83.46966522652632,866.0181975394873,24,98,14.18968447755298,13.75
OWID_EUN,Europe,European Union,2024-08-20,447000000,0,340.0,8914723,0,3.0,136754,19943.451901565997,305.9373601789709,0,0.0,163.9005922767165,83.50232310110493,876.4200027497106,0,0,11.80608033042348,0.0
OWID_EUN,Europe,European Union,2024-08-21,447000000,984,404.42857142857144,8915707,9,3.5714285714285716,136763,19945.65324384787,305.95749440715883,8721,0.1128310973512212,163.9936235461115,83.53496496626,889.1845192053975,20,79,13.545170253715645,11.25
OWID_EUN,Europe,European Union,2024-08-22,447000000,0,404.42857142857144,8915707,0,3.5714285714285716,136763,19945.65324384787,305.95749440715883,0,0.0,164.08852617320014,83.56759544582792,904.2930776748401,0,0,11.606693190753731,0.0
OWID_EUN,Europe,European Union,2024-08-23,447000000,613,490.42857142857144,8916320,5,4.285714285714286,136768,19947.024608501117,305.9686800894855,5501,0.11143428467551354,164.18530245379753,83.60021916680759,921.7232589591631,12,49,12.65763732269799,6.25
OWID_EUN,Europe,European Union,2024-08-24,447000000,538,479.14285714285717,8916858,5,4.285714285714286,136773,19948.228187919463,305.9798657718121,4858,0.11074516261836147,164.2839535127464,83.6328407580753,941.4489297582184,11,43,12.424787638743647,6.25
OWID_EUN,Europe,European Union,2024-08-25,447000000,342,528.0,8917200,3,4.714285714285714,136776,19948.993288590606,305.9865771812081,3107,0.11007402639201802,164.38447930321402,83.66546484909892,963.4402844783374,7,27,11.968511525890428,3.75
OWID_EUN,Europe,European Union,2024-08-26,447000000,0,353.85714285714283,8917200,0,3.142857142857143,136776,19948.993288590606,305.9865771812081,0,0.0,164.4868786067215,83.69809606865192,987.6638929148705,0,0,11.242064953439368,0.0
OWID_EUN,Europe,European Union,2024-08-27,447000000,422,414.14285714285717,8917622,4,3.7142857142857144,136780,19949.93736017897,305.9955257270693,3880,0.10876288659793815,164.5911490339052,83.73073904352772,1014.0827537334415,8,34,11.947265949116126,5.0
OWID_EUN,Europe,European Union,2024-08-28,447000000,0,273.57142857142856,8917622,0,2.4285714285714284,136780,19949.93736017897,305.9955257270693,0,0.0,164.69728702601023,83.76339839725439,1042.6563536641336,0,0,11.076969702228002,0.0
OWID_EUN,Europe,European Union,2024-08-29,447000000,204,302.7142857142857,8917826,2,2.7142857142857144,136782,19950.393736017897,306.0,1897,0.10753821823932525,164.80528785711428,83.79607874881046,1073.3407323141014,4,16,11.38026095143495,2.5
OWID_EUN,Europe,European Union,2024-08-30,447000000,156,237.42857142857142,8917982,1,2.142857142857143,136783,19950.742729306487,306.00223713646534,1459,0.10692254969156957,164.91514563708145,83.82878471134188,1106.0885524948558,3,12,11.215182021714837,1.25
OWID_EUN,Europe,European Union,2024-08-31,447000000,0,160.57142857142858,8917982,0,1.4285714285714286,136783,19950.742729306487,306.00223713646534,0,0.0,165.0268533152431,83.86152089088057,1140.8491759515925,0,0,10.851037746672858,0.0
OWID_EUN,Europe,European Union,2024-09-01,447000000,0,111.71428571428571,8917982,0,1.0,136783,19950.742729306487,306.00223713646534,0,0.0,165.1404026848045,83.89429188506504,1177.5687443736874,0,0,10.781547087779778,0.0
OWID_EUN,Europe,European Union,2024-09-02,447000000,0,111.71428571428571,8917982,0,1.0,136783,19950.742729306487,306.00223713646534,0,0.0,165.25578438797382,83.92710228186333,1216.1902655564077,0,0,10.714978249829318,0.0
OWID_EUN,Europe,European Union,2024-09-03,447000000,836,170.85714285714286,8918818,7,1.4285714285714286,136790,19952.612975391497,306.0178970917226,7986,0.1046831955922865,165.3729879218102,83.95995665829847,1256.6537045763844,17,67,12.21475833941365,8.75
OWID_EUN,Europe,European Union,2024-09-04,447000000,0,170.85714285714286,8918818,0,1.4285714285714286,136790,19952.612975391497,306.0178970917226,0,0.0,165.49200164478808,83.9928595791773,1298.8960798345759,0,0,10.5906323712241,0.0
OWID_EUN,Europe,European Union,2024-09-05,447000000,829,260.14285714285717,8919647,7,2.142857142857143,136797,19954.467561521255,306.03355704697987,7992,0.10372872872872872,165.61281278407247,84.02581559582237,1342.8515638135023,17,66,12.083197373730938,8.75
OWID_EUN,Europe,European Union,2024-09-06,447000000,1428,441.85714285714283,8921075,13,3.857142857142857,136810,19957.66219239374,306.06263982102905,13827,0.10327619874159254,165.7354074435018,84.05882924480773,1388.4515883871313,29,114,13.148581429204818,16.25
OWID_EUN,Europe,European Union,2024-09-07,447000000,680,539.0,8921755,6,4.714285714285714,136816,19959.183445190156,306.07606263982103,6611,0.10285887157767358,165.85977061227248,84.09190504669884,1435.6249545152932,14,54,11.697865806011116,7.5
OWID_EUN,Europe,European Union,2024-09-08,447000000,937,672.8571428571429,8922692,8,5.857142857142857,136824,19961.279642058165,306.0939597315436,9145,0.10246036085292509,165.98588617432006,84.12504750479687,1484.2979461470086,19,75,12.129578295758659,10.0
OWID_EUN,Europe,European Union,2024-09-09,447000000,0,672.8571428571429,8922692,0,5.857142857142857,136824,19961.279642058165,306.0939597315436,0,0.0,166.1137369183914,84.15826110388777,1534.3944481503286,0,0,10.331329567917013,0.0
OWID_EUN,Europe,European Union,2024-09-10,447000000,0,553.4285714285714,8922692,0,4.857142857142857,136824,19961.279642058165,306.0939597315436,0,0.0,166.24330454880104,84.1915503089966,1585.8360680804449,0,0,10.28835026783587,0.0
OWID_EUN,Europe,European Union,2024-09-11,447000000,517,627.2857142857143,8923209,5,5.571428571428571,136829,19962.43624161074,306.1051454138702,5096,0.10145211930926216,166.37456969686545,84.22491956414721,1638.5422615907387,10,41,11.215194228217056,6.25
OWID_EUN,Europe,European Union,2024-09-12,447000000,0,508.85714285714283,8923209,0,4.571428571428571,136829,19962.43624161074,306.1051454138702,0,0.0,166.50751193300786,84.25837329112785,1692.4304612866968,0,0,10.211309089097014,0.0
OWID_EUN,Europe,European Union,2024-09-13,447000000,856,427.14285714285717,8924065,7,3.7142857142857144,136836,19964.351230425054,306.12080536912754,8482,0.10091959443527469,166.64210977952598,84.29191588826293,1747.4162088160017,17,68,11.77807776736126,8.75
OWID_EUN,Europe,European Union,2024-09-14,447000000,0,330.0,8924065,0,2.857142857142857,136836,19964.351230425054,306.12080536912754,0,0.0,166.77834072401498,84.32555172919122,1803.4132899839324,0,0,10.146182989545267,0.0
OWID_EUN,Europe,European Union,2024-09-15,447000000,1336,387.0,8925401,12,3.4285714285714284,136848,19967.34004474273,306.14765100671144,13292,0.10051158591634066,166.916181233437,84.35928516165113,1860.3338726777442,27,107,12.616576948794394,15.0
OWID_EUN,Europe,European Union,2024-09-16,447000000,218,418.14285714285717,8925619,2,3.7142857142857144,136850,19967.827740492172,306.15212527964206,2172,0.1003683241252302,167.05560676882834,84.39312050627287,1918.0886473791757,4,17,10.50068421259007,2.5
OWID_EUN,Europe,European Union,2024-09-17,447000000,236,451.85714285714283,8925855,2,4.0,136852,19968.355704697988,306.1565995525727,2354,0.10025488530161428,167.19659180063582,84.42706205537837,1976.586970040784,5,19,10.512238647991335,2.5
OWID_EUN,Europe,European Union,2024-09-18,447000000,1538,597.7142857142857,8927393,13,5.142857142857143,136865,19971.796420581657,306.18568232662193,15362,0.1001171722431975,167.33910982467165,84.46111407178904,2035.7370070969255,31,123,12.928020248725076,16.25
OWID_EUN,Europe,European Union,2024-09-19,447000000,766,707.1428571428571,8928159,7,6.142857142857143,136872,19973.510067114097,306.2013422818792,7656,0.10005224660397075,167.4831333786779,84.4952807876416,2095.445882378031,15,61,11.468167445030813,8.75
OWID_EUN,Europe,European Union,2024-09-20,447000000,589,669.0,8928748,5,5.857142857142857,136877,19974.827740492172,306.21252796420583,5889,0.1000169808116828,167.62863405948934,84.52956640321257,2155.6198256925013,12,47,11.124032543181624,6.25
OWID_EUN,Europe,European Union,2024-09-21,447000000,788,781.5714285714286,8929536,7,6.857142857142857,136884,19976.590604026846,306.2281879194631,7879,0.10001269196598553,167.7755825407846,84.56397508575154,2216.1643228391763,16,63,11.486060541536823,8.75
OWID_EUN,Europe,European Union,2024-09-22,447000000,0,590.7142857142857,8929536,0,5.142857142857143,136884,19976.590604026846,306.2281879194631,0,0.0,167.9239485914141,84.59851096832358,2276.98426680975,0,0,10.005278681114412,0.0
OWID_EUN,Europe,European Union,2024-09-23,447000000,0,559.5714285714286,8929536,0,4.857142857142857,136884,19976.590604026846,306.2281879194631,0,0.0,168.07370109429363,84.6331781486613,2337.9841099397554,0,0,10.001150950141707,0.0
OWID_EUN,Europe,European Union,2024-09-24,447000000,1269,707.1428571428571,8930805,11,6.142857142857143,136895,19979.42953020134,306.25279642058166,12669,0.10016575893914278,168.22480806585145,84.66798068802652,2399.0680167645105,25,102,12.373205556049177,13.75
OWID_EUN,Europe,European Union,2024-09-25,447000000,0,487.42857142857144,8930805,0,4.285714285714286,136895,19979.42953020134,306.25279642058166,0,0.0,168.3772366760169,84.7029226100822,2460.140017335271,0,0,10.001895180700554,0.0
OWID_EUN,Europe,European Union,2024-09-26,447000000,4,378.57142857142856,8930809,0,3.2857142857142856,136895,19979.438478747204,306.25279642058166,39,0.10256410256410256,168.5309532687383,84.73800789977477,2521.104160750842,0,0,10.014247548430545,0.0
OWID_EUN,Europe,European Union,2024-09-27,447000000,0,294.42857142857144,8930809,0,2.5714285714285716,136895,19979.438478747204,306.25279642058166,0,0.0,168.68592338301679,84.77324050222727,2581.8646686583847,0,0,10.014638253217718,0.0
OWID_EUN,Europe,European Union,2024-09-28,447000000,531,257.7142857142857,8931340,5,2.2857142857142856,136900,19980.626398210294,306.26398210290824,5267,0.1008164040250617,168.84211177444325,84.80862432164344,2642.3260884785186,11,42,11.01854175223454,6.25
OWID_EUN,Europe,European Union,2024-09-29,447000000,0,257.7142857142857,8931340,0,2.2857142857142856,136900,19980.626398210294,306.26398210290824,0,0.0,168.99948243722517,84.84416322022331,2702.3934461089157,0,0,10.039375070634108,0.0
OWID_EUN,Europe,European Union,2024-09-30,447000000,9,259.0,8931349,0,2.2857142857142856,136900,19980.64653243848,306.26398210290824,88,0.10227272727272728,169.1579986266887,84.87986101709032,2761.972397862773,0,1,10.07306931037829,0.0
OWID_EUN,Europe,European Union,2024-10-01,447000000,550,156.28571428571428,8931899,5,1.4285714285714286,136905,19981.876957494405,306.2751677852349,5412,0.1016260162601626,169.31762288224334,84.9157214872306,2820.9693813984413,11,44,11.104661823923559,6.25
OWID_EUN,Europe,European Union,2024-10-02,447000000,702,256.57142857142856,8932601,6,2.2857142857142856,136911,19983.447427293064,306.2885906040268,6886,0.10194597734533836,169.4783170507932,84.95174836044423,2879.291765399272,14,56,11.411769962577887,7.5
OWID_EUN,Europe,European Union,2024-10-03,447000000,720,358.85714285714283,8933321,6,3.142857142857143,136917,19985.0581655481,306.3020134228188,7039,0.10228725671260122,169.64004231058166,84.9879453203093,2936.8479977640286,14,58,11.471272080953925,7.5
OWID_EUN,Europe,European Union,2024-10-04,447000000,0,358.85714285714283,8933321,0,3.142857142857143,136917,19985.0581655481,306.3020134228188,0,0.0,169.8027591954536,85.02431600315872,2993.5477520705736,0,0,10.153613021324762,0.0
OWID_EUN,Europe,European Union,2024-10-05,447000000,351,333.14285714285717,8933672,3,2.857142857142857,136920,19985.84340044743,306.30872483221475,3405,0.10308370044052863,169.9664276195205,85.06086399707011,3049.302072079036,7,28,10.841837261762162,3.75
OWID_EUN,Europe,European Union,2024-10-06,447000000,0,333.14285714285717,8933672,0,2.857142857142857,136920,19985.84340044743,306.30872483221475,0,0.0,170.13100690221282,85.09759284086918,3104.023514042663,0,0,10.220218585881003,0.0
OWID_EUN,Europe,European Union,2024-10-07,447000000,528,407.2857142857143,8934200,5,3.5714285714285716,136925,19987.02460850112,306.31991051454133,5078,0.10397794407246948,170.2964557937041,85.13450602314673,3157.6262865993135,11,42,11.24541347976323,6.25
OWID_EUN,Europe,European Union,2024-10-08,447000000,954,465.0,8935154,8,4.0,136933,19989.15883668904,306.337807606264,9133,0.10445636702069419,170.46273250069058,85.17160698128956,3210.0263880192047,19,76,12.08283029402431,10.0
OWID_EUN,Europe,European Union,2024-10-09,447000000,7,365.7142857142857,8935161,0,3.142857142857143,136933,19989.174496644293,306.337807606264,66,0.10606060606060606,170.62979471251083,85.20889910052576,3261.1417405898173,0,1,10.355542236850786,0.0
OWID_EUN,Europe,European Union,2024-10-10,447000000,851,384.42857142857144,8936012,7,3.2857142857142856,136940,19991.078299776287,306.35346756152126,8067,0.10549150861534648,170.79759962758845,85.24638571298433,3310.892321922779,17,68,11.98060510782213,8.75
OWID_EUN,Europe,European Union,2024-10-11,447000000,300,427.2857142857143,8936312,3,3.7142857142857144,136943,19991.749440715885,306.3601789709172,2829,0.10604453870625663,170.9661039801817,85.28407009676967,3359.2002929724918,6,24,10.999811424300386,3.75
OWID_EUN,Europe,European Union,2024-10-12,447000000,0,377.14285714285717,8936312,0,3.2857142857142856,136943,19991.749440715885,306.3601789709172,0,0.0,171.13526406742312,85.3219554750509,3405.9901225621393,0,0,10.491373997566825,0.0
OWID_EUN,Europe,European Union,2024-10-13,447000000,265,415.0,8936577,2,3.5714285714285716,136945,19992.342281879195,306.3646532438479,2471,0.10724403075677863,171.30503577663248,85.36004501516666,3451.1887082173216,5,21,11.042505296542332,2.5
OWID_EUN,Europe,European Union,2024-10-14,447000000,0,339.57142857142856,8936577,0,2.857142857142857,136945,19992.342281879195,306.3646532438479,0,0.0,171.47537461288573,85.39834182774528,3494.7254931145503,0,0,10.605418196361587,0.0
OWID_EUN,Europe,European Union,2024-10-15,447000000,0,203.28571428571428,8936577,0,1.7142857142857142,136945,19992.342281879195,306.3646532438479,0,0.0,171.6462357268228,85.43684896584077,3536.5325789569906,0,0,10.666852370999074,0.0
OWID_EUN,Europe,European Union,2024-10-16,447000000,0,202.28571428571428,8936577,0,1.7142857142857142,136945,19992.342281879195,306.3646532438479,0,0.0,171.81757394267714,85.47556942408467,3576.54483459737,0,0,10.731219835955272,0.0
OWID_EUN,Europe,European Union,2024-10-17,447000000,1702,323.85714285714283,8938279,14,2.7142857142857144,136959,19996.14988814318,306.3959731543624,15507,0.10975688398787645,171.989343786509,85.51450613785434,3614.700000233821,34,136,13.981458658721706,17.5
OWID_EUN,Europe,European Union,2024-10-18,447000000,0,281.0,8938279,0,2.2857142857142856,136959,19996.14988814318,306.3959731543624,0,0.0,172.16149951462532,85.55366198245758,3650.9387870123255,0,0,10.86872859736938,0.0
OWID_EUN,Europe,European Union,2024-10-19,447000000,47,287.7142857142857,8938326,0,2.2857142857142856,136959,19996.25503355705,306.3959731543624,423,0.1111111111111111,172.33399514216774,85.59303977233387,3685.20497187627,1,4,11.029751790361095,0.0
OWID_EUN,Europe,European Union,2024-10-20,447000000,844,370.42857142857144,8939170,7,3.0,136966,19998.143176733778,306.4116331096197,7549,0.11180288779970857,172.5067844718519,85.63264226027265,3717.4454875112565,17,68,12.596270889938415,8.75
OWID_EUN,Europe,European Union,2024-10-21,447000000,0,370.42857142857144,8939170,0,3.0,136966,19998.143176733778,306.4116331096197,0,0.0,172.67982112283914,85.67247213664872,3747.610507241579,0,0,11.09682100170022,0.0
OWID_EUN,Europe,European Union,2024-10-22,447000000,0,370.42857142857144,8939170,0,3.0,136966,19998.143176733778,306.4116331096197,0,0.0,172.8530585597231,85.71253202867486,3775.6535247421875,0,0,11.178642818281581,0.0
